unit_id,ecephys_structure_acronym,stimulus,block,R_tot,tau_R,tau_single,tau_double,firing_rate,median_ISI,CV_ISI,structure_name,layer
950913944,VISam,spontaneous,averaged,0.07322068281366836,0.04099099568337011,0.3911238141510417,0.37291214107878556,10.05547734422209,0.0390625,2.4360905,AM,5
950913961,VISam,spontaneous,averaged,0.0363988663099301,0.21555157632304667,0.641160026385644,0.5399119350037169,2.0270956136417126,0.21289062,1.9570712,AM,5
950913984,VISam,spontaneous,averaged,0.08297873254954213,0.07315981565864284,1.9981843577356047,1.2929107233457415,5.979264029508157,0.05517578,2.0052817,AM,5
950913991,VISam,spontaneous,averaged,0.07342475084770379,0.015314076328272868,-3360.616033663461,4.634762412422435,7.963375643728176,0.10449219,0.7484071,AM,5
950914025,VISam,spontaneous,averaged,0.0617610979202005,0.10247811792327723,0.8236829870187319,0.694042081619813,2.660718282934751,0.13793945,1.9305658,AM,4
950914044,VISam,spontaneous,averaged,0.06770926565015697,0.004534338624696039,0.20135530834929827,0.19151697638158696,20.08380094308443,0.041503906,0.70759505,AM,5
950914049,VISam,spontaneous,averaged,0.09060373105630422,0.0352931509719211,0.3120726141249077,0.05386013037590148,0.20679151168749385,0.9658203,1.6937423,AM,2/3
950914057,VISam,spontaneous,averaged,0.062197408019113665,0.046725545415877805,2.673322798107581,2.674326697612673,7.886480291576609,0.10205078,0.9554013,AM,5
950914058,VISam,spontaneous,averaged,0.11350941570136101,0.12091790269682241,0.4592173979821974,0.4194828306896683,0.6295929767648732,0.20898438,2.8724208,AM,2/3
950914066,VISam,spontaneous,averaged,0.10895038942485567,0.026721501887238895,0.2122859333280596,0.18477781268855048,0.2228981128981908,0.60546875,2.4298992,AM,2/3
950914078,VISam,spontaneous,averaged,0.05394366093053044,0.16099952582567284,1.3647466463460536,1.3647845913178003,2.82641517523558,0.15625,1.7170721,AM,5
950914136,VISam,spontaneous,averaged,0.08431995809559316,0.23942235482409618,0.5433215994832965,0.54326136728324,1.1179237828334057,0.23583984,2.8369076,AM,4
950914154,VISam,spontaneous,averaged,0.030270470602247652,0.1752997919990706,1.3422350460670605,1.342384058420174,2.804167714253587,0.20898438,1.4211854,AM,4
950914206,VISam,spontaneous,averaged,0.05694921251114661,0.08760476821844605,0.6501018308260849,0.6501018822610795,1.679616328795108,0.16967773,1.9540654,AM,4
950914221,VISam,spontaneous,averaged,0.05612137821684198,0.13863518732260302,0.7596204098693323,0.7533275481966718,1.7830556495222445,0.18603516,1.9949248,AM,2/3
950914229,VISam,spontaneous,averaged,0.09758669843108236,0.058814577712516886,1.139439237277787,1.1394378690429592,2.5628364999066946,0.09033203,2.5296655,AM,2/3
950914243,VISam,spontaneous,averaged,0.09086055521132808,0.06687236626732003,0.5872968882462059,0.6009859820775171,2.998820265683734,0.08300781,2.3382158,AM,2/3
950914263,VISam,spontaneous,averaged,0.05289542565275037,0.08416635095004506,0.9076237199701178,0.9076235762949629,3.67950185367971,0.10253906,2.3051205,AM,2/3
950914396,VISam,spontaneous,averaged,0.11764306972993573,0.029706545691905447,0.2049279738077432,0.2021993261749764,0.7516775240680087,0.16210938,2.0059514,AM,2/3
950914406,VISam,spontaneous,averaged,0.03376292702968102,0.012870962013096253,0.47347848610665094,0.05788451809386783,3.937491197452804,0.10546875,1.4826431,AM,2/3
950914549,VISam,spontaneous,averaged,0.04053484884050809,0.382237539832594,0.8280559408379398,0.025935579855532107,6.973451829651992,0.06542969,1.6140933,AM,6
950914565,VISam,spontaneous,averaged,0.06645269874800057,0.13535691726280152,1.8450974765759776,1.8452091268899282,4.935519411738496,0.13867188,1.7391919,AM,6
950914573,VISam,spontaneous,averaged,0.045756743558294455,0.009762203924678378,0.26705648315569225,0.26705644915285515,17.70645311341757,0.028808594,1.4334229,AM,2/3
950914595,VISam,spontaneous,averaged,0.04406078925526081,0.05987581710688805,0.33603134679073,0.30366233643643914,3.2783776271892227,0.115234375,1.7140577,AM,2/3
950914610,VISam,spontaneous,averaged,0.04564226553713597,0.009294915920432467,0.21199339923708352,0.21199156774198005,11.373131054827615,0.041015625,1.5942715,AM,5
950914624,VISam,spontaneous,averaged,0.05137028250301793,0.13825116602221485,0.3856149446322016,0.38562280854852515,1.3217552822491083,0.2319336,2.0593348,AM,2/3
950914676,VISam,spontaneous,averaged,0.10538780283927086,0.2833582398609074,0.5002064334918302,0.47527169325054935,0.8231549092427309,0.26513672,2.4018257,AM,5
950914684,VISam,spontaneous,averaged,0.058223107233006194,0.22391143295499086,0.549269405881046,0.5083211507130709,0.9817430457987542,0.29052734,2.1556334,AM,5
950914703,VISam,spontaneous,averaged,0.05020278287792798,0.027105458378548723,0.2661538303386341,0.2661604000320482,9.982946717775938,0.07324219,1.1039683,AM,5
950914722,VISam,spontaneous,averaged,0.04991781857784784,0.1206059845264343,1.2454823485363649,1.2455217113536394,5.2295399121322665,0.12060547,1.6779568,AM,5
950914733,VISam,spontaneous,averaged,0.09185433009172089,0.034414387879174606,0.6405450431384492,0.537986898937898,13.408896749893032,0.06591797,0.6040586,AM,5
950914741,VISam,spontaneous,averaged,0.06448332122061806,0.10212621306906035,0.6319839089405793,0.6319505076378484,4.464554634267217,0.11035156,1.8964449,AM,5
950914818,VISam,spontaneous,averaged,0.07751615767621006,0.03776525959332398,0.8537489289310349,0.781598409742545,12.463271093950913,0.06933594,0.6816484,AM,5
950914835,VISam,spontaneous,averaged,0.09347760207010176,0.0035629932141447297,0.9053706110420225,0.905419996441822,19.051024621863583,0.048339844,0.5311344,AM,5
950914844,VISam,spontaneous,averaged,0.019047362879032463,0.1780224375680395,0.677508457262813,0.6773993094028061,6.225456296533353,0.11328125,1.1584748,AM,5
950914853,VISam,spontaneous,averaged,0.07708430321773427,0.17200353857897874,1.1854363938041876,1.1854240764506891,1.2119803942617988,0.2019043,2.4121149,AM,5
950914874,VISam,spontaneous,averaged,0.00328226766162634,0.015962072601992953,0.49200014197881475,0.2278587634027159,0.2243539884304109,2.659668,1.2103308,AM,5
950914884,VISam,spontaneous,averaged,0.0664481692522915,0.0035340683132206226,0.895860727514099,0.8959770654682389,17.038025169520786,0.05126953,0.6289817,AM,5
950914892,VISam,spontaneous,averaged,0.023173831655983197,0.03956340183384411,0.6091807806303393,0.5878501466961502,14.178318394710935,0.040527344,1.2484778,AM,5
950914947,VISam,spontaneous,averaged,0.12527539406338442,0.023371425591046126,0.27841698800039466,0.2753617992199224,5.59042372623239,0.03857422,2.4353898,AM,4
950914962,VISam,spontaneous,averaged,0.050494338818571426,0.09942184303987149,0.43974240150262767,0.4397351388981828,2.973250129750712,0.123535156,1.8270453,AM,4
950915018,VISam,spontaneous,averaged,0.05347621479438983,0.13441294017218583,1.1772209019177813,1.1742766253080863,1.9054057792606753,0.26953125,1.3729154,AM,6
950915019,VISam,spontaneous,averaged,0.020828356499595795,0.11809310285773486,0.6003835571857156,0.5959614703301159,3.46005844146435,0.15234375,1.433236,AM,4
950915049,VISam,spontaneous,averaged,0.04646185726695432,0.16737087155604996,0.5985817539447734,0.598554165831285,0.9538700037380861,0.30029297,2.0724695,AM,5
950915073,VISam,spontaneous,averaged,0.012292771683876817,0.02595588080561263,0.1386026214569255,0.12137197042562749,4.257674020067476,0.14257812,1.0472912,AM,5
950915111,VISam,spontaneous,averaged,0.043893222819825155,0.18500396983957645,0.9271541137728904,0.7264969053224353,2.32109241780843,0.17822266,1.915819,AM,2/3
950915184,VISam,spontaneous,averaged,0.06464795004244502,0.05434726803323026,0.3359634810393993,0.2923899891367722,7.12809975875831,0.05078125,1.7605627,AM,2/3
950915214,VISam,spontaneous,averaged,0.09227385906095867,0.04282543365043617,0.14250191515954744,0.1293323553206143,0.34943522431789636,0.5266113,1.784409,AM,2/3
950915352,VISam,spontaneous,averaged,0.034671531242850696,0.06585322957516862,0.3529851361617447,0.33841048915704663,7.450685486540989,0.06689453,1.4628286,AM,2/3
950915708,VISam,spontaneous,averaged,0.01915924374487084,0.062635,0.6307686628977256,0.6306653525454425,0.14377357014183437,3.0878906,1.4176121,AM,5
950915722,VISam,spontaneous,averaged,0.04786636793752358,0.07974038703265623,0.8247587761616842,0.7678105109451557,9.534858228968663,0.08105469,0.9248349,AM,5
950915735,VISam,spontaneous,averaged,0.016519075744740833,0.39912581153319754,1.0826370391346818,1.0825571901479918,2.8997159516094553,0.20800781,1.4944663,AM,4
950915852,VISam,spontaneous,averaged,0.0332426237148525,0.07304830143746577,1.1028855473610077,1.0572173017756257,5.112229047158871,0.1381836,1.0289001,AM,5
950916293,VISpm,spontaneous,averaged,0.13350082243148997,0.08605217726955955,0.43334766208625314,0.4333477984401646,3.6998689056281466,0.09277344,2.368828,PM,6
950916424,VISpm,spontaneous,averaged,0.09656872962782076,0.12903982560103058,0.7877761923661866,0.7877820033561885,0.4992035878767067,0.31982422,2.2401938,PM,6
950916450,VISpm,spontaneous,averaged,0.05734772288252104,0.1015618148904764,0.2105505171859576,0.20770995165892836,0.4167735161671942,0.6298828,1.9779738,PM,6
950916531,VISpm,spontaneous,averaged,0.12205971292979596,0.046773720986238186,0.1748817554601506,0.08541261996677528,0.3573665361104626,0.28222656,2.8363235,PM,5
950916544,VISpm,spontaneous,averaged,0.11697044457592426,0.1140701406639196,0.34317503075352135,0.34317847934361667,1.184932807395045,0.14160156,2.8034322,PM,5
950916583,VISpm,spontaneous,averaged,0.04031404593958335,0.09876053541706481,0.560945495504937,0.4758519004462366,5.316489717714826,0.09033203,1.9198532,PM,5
950916596,VISpm,spontaneous,averaged,0.04788879913834145,0.004655602056842004,0.47254880328173415,0.04026675726911165,22.57358378479403,0.024414062,1.3003398,PM,5
950916609,VISpm,spontaneous,averaged,0.05878699958685758,0.11688812442006902,1.0284423168908854,1.0122390966088954,4.267107688867747,0.08984375,1.936984,PM,5
950916658,VISpm,spontaneous,averaged,0.11390348432567493,0.022653039404612954,0.14841320267918492,0.14555135905655509,2.6765690283024672,0.064453125,2.2630136,PM,5
950916686,LP,spontaneous,averaged,0.02641162481262576,0.016752425060879966,0.0637707459128977,0.056678866634574214,12.198198858266194,0.044921875,1.4119726,LP,NoLayer
950916716,LP,spontaneous,averaged,0.05645231487965446,0.00949320533544009,0.15546028079778276,0.15545354869678002,17.67998270840306,0.027832031,1.4884477,LP,NoLayer
950916748,VISpm,spontaneous,averaged,0.12936066403734628,0.017034256054821464,0.07289059757822515,0.03544989205518378,2.2308564172311627,0.06542969,1.8023943,PM,5
950916758,VISpm,spontaneous,averaged,0.08213164533872278,0.13340013633345577,0.6728340957404524,0.6728329505623946,0.5175458173175578,0.37329102,2.2317965,PM,5
950916778,VISpm,spontaneous,averaged,0.08853695470827684,0.0019249999999999996,0.2975829851845076,0.2895556932845665,25.97473007682804,0.015625,1.6647682,PM,5
950916790,VISpm,spontaneous,averaged,0.020387767608740268,0.14086512495434467,0.6129656053743024,0.592155862271108,10.782376594728092,0.06542969,1.0693407,PM,5
950916835,VISpm,spontaneous,averaged,0.02130361988052043,0.1226020020247478,0.4597441622023859,0.4596917627987867,4.852632395602489,0.12060547,1.2976389,PM,5
950916847,VISpm,spontaneous,averaged,0.02374307420265687,0.04698813444385881,1.2138618257886562,1.2132465270593105,5.569014234068006,0.13671875,0.9341395,PM,5
950916870,VISpm,spontaneous,averaged,0.04357480609692355,0.06222844289173499,0.5181808410676351,0.5181726137524494,18.297602597430576,0.03955078,0.925377,PM,5
950916933,VISpm,spontaneous,averaged,0.017287960161844248,0.19162012350850155,0.8345226380035603,0.834548318895608,5.516266165288124,0.119140625,1.2874546,PM,5
950916972,VISpm,spontaneous,averaged,0.023513317065168196,0.09648153924184766,0.6177772370827103,0.6176926037467477,8.60852530586846,0.088378906,0.9368625,PM,5
950917048,LP,spontaneous,averaged,0.16683769960682424,0.5650269087091438,0.03133358000048194,0.0294699732151256,1.1812623260745334,0.12133789,2.8267317,LP,NoLayer
950917078,VISpm,spontaneous,averaged,0.026013915783067873,0.0585471419520771,0.7955058742675292,0.7952704145330867,12.643446885553168,0.061523438,0.7978875,PM,5
950917088,LP,spontaneous,averaged,0.07153585077770591,0.02961004900894327,0.1886056142147938,0.167835269538874,9.609131615459818,0.04638672,2.008724,LP,NoLayer
950917104,LP,spontaneous,averaged,0.04227777601739113,0.032104865652748275,0.3123380904721064,0.2389419645184479,8.088656338285057,0.05419922,1.5580806,LP,NoLayer
950917115,VISpm,spontaneous,averaged,0.023130167588516843,0.1472320826418423,0.5681459777414605,0.5681742131200495,3.0676158030553586,0.15234375,1.6068099,PM,5
950917132,LP,spontaneous,averaged,0.052493162672574825,0.031473714814460214,0.2613735393656474,0.1685554552598739,10.68581345819975,0.045410156,1.8100533,LP,NoLayer
950917170,VISpm,spontaneous,averaged,0.031018795643167296,0.1221304678208217,0.47361844776461626,0.47358683711027955,2.069620030161042,0.19482422,1.4706019,PM,5
950917180,LP,spontaneous,averaged,0.05024146107607421,0.036489780622598354,0.16493461131617085,0.16334915952531504,4.24544122353429,0.09667969,1.6014171,LP,NoLayer
950917209,VISpm,spontaneous,averaged,0.0321331457373247,0.04876193273833161,0.45298472940713386,0.4529883909338253,11.799183717793337,0.045898438,1.3863369,PM,5
950917213,LP,spontaneous,averaged,0.06918292897178799,0.03763586639845921,0.1670575655069607,0.1467503882572317,6.527789232515358,0.05810547,1.9246632,LP,NoLayer
950917347,LP,spontaneous,averaged,0.12130812254388952,0.02143341443074062,0.05683769433895363,0.043736238093491496,2.071076459660132,0.084472656,2.0030482,LP,NoLayer
950917390,VISpm,spontaneous,averaged,0.09949644420579037,0.019721445206150014,0.20728851626658634,0.1936832562078337,1.041055393151771,0.21533203,1.8122602,PM,4
950917400,VISpm,spontaneous,averaged,0.14980685934878532,0.11762691279990167,0.424002907167513,0.35319648693127226,0.3731833965655733,0.20874023,2.6256158,PM,2/3
950917428,LP,spontaneous,averaged,0.05186791583833379,0.044742552034557403,0.16102369813139922,0.11201754625639956,4.583852420381229,0.0859375,1.8422929,LP,NoLayer
950917508,LP,spontaneous,averaged,0.053270941756367936,0.03436010727354933,0.30349841804875266,0.303491481882753,8.66249077192241,0.057128906,1.6256149,LP,NoLayer
950917541,LP,spontaneous,averaged,0.03676087739491643,0.01032636390076179,0.06158062398792825,0.04837155562714557,20.702483911605697,0.030273438,1.2177497,LP,NoLayer
950917576,VISpm,spontaneous,averaged,0.12785642626159233,0.11998095877328868,0.2066568357435271,0.14099627476248394,0.8203718190884212,0.18310547,2.9695277,PM,2/3
950917640,LP,spontaneous,averaged,0.05782469057527586,0.03339332496134627,0.12262552743360136,0.12021050874624144,5.431560233313974,0.072753906,1.9005967,LP,NoLayer
950917679,VISpm,spontaneous,averaged,0.049097217832339585,0.01672278970822697,0.16509611376409353,0.14420073367744193,15.782522187800266,0.030761719,1.4899594,PM,2/3
950917714,LP,spontaneous,averaged,0.06341367514414142,0.04610100367742972,0.09225879488446373,0.0889703571652692,3.4042983098699082,0.095703125,1.8320248,LP,NoLayer
950917792,LP,spontaneous,averaged,0.13335928607670894,0.16228303976101574,0.38346669114801946,0.38348481746620683,0.5962475754380303,0.17871094,3.0151005,LP,NoLayer
950917851,LP,spontaneous,averaged,0.0738150163061345,0.03070865556501744,0.11686139209991828,0.11685972189971969,4.61351907161889,0.07861328,1.5253332,LP,NoLayer
950917880,LP,spontaneous,averaged,0.05058725371914062,0.028053888802612593,0.34464379204694084,0.3095561488692848,11.163874067878751,0.04345703,1.5755742,LP,NoLayer
950917893,LP,spontaneous,averaged,0.04798709988605425,0.01636009999740182,0.06656509278347013,0.06346400900739428,2.9340557827714586,0.12792969,1.5797898,LP,NoLayer
950917945,LP,spontaneous,averaged,0.06056244101442783,0.01851555503118163,0.09303488319618863,0.09303487948246418,9.27329262078916,0.043945312,1.6568907,LP,NoLayer
950917982,LP,spontaneous,averaged,0.09651866019942733,0.02902947637219541,0.15193682972793868,0.15193618294680888,4.8360348609078,0.055664062,1.9150152,LP,NoLayer
950918110,VISpm,spontaneous,averaged,0.08562257276154853,0.13661203598573796,0.4822905689576321,0.4708517381925304,3.371959798871741,0.08984375,2.6720092,PM,6
950918134,LP,spontaneous,averaged,0.09323890374286044,0.05886687753292815,0.3135852590069284,0.31358974331816625,0.8172428569266634,0.18408203,1.900968,LP,NoLayer
950918145,VISpm,spontaneous,averaged,0.013683765890710953,0.1713794723681634,0.5887796303361758,0.5888076841360999,2.301583891354006,0.22338867,1.3933165,PM,5
950918172,VISpm,spontaneous,averaged,0.04168664204904384,0.06531907371085742,0.3807419885521068,0.38074069791294163,1.8863596946577506,0.17089844,1.6472931,PM,4
950918216,VISpm,spontaneous,averaged,0.07871875595529634,0.10696649712818189,0.2757598625526469,0.25140686027911396,0.28780941414508043,0.6821289,2.1835546,PM,2/3
950918365,VISpm,spontaneous,averaged,0.06743444471303682,0.014346923819223926,0.09933458491543451,0.0758652826776763,0.8852634642165721,0.3857422,1.5476123,PM,5
950918528,LP,spontaneous,averaged,0.060450989882984044,0.04935733368849979,0.37009837118463096,0.3700944901984932,7.780190150023266,0.051757812,1.8219293,LP,NoLayer
950918566,LP,spontaneous,averaged,0.020843467219743846,0.0902208065280974,0.4967237232056657,0.4864926170385412,15.08773620191776,0.041015625,1.1212294,LP,NoLayer
950918643,LP,spontaneous,averaged,0.0205831070122859,0.18983401882918682,0.5054819810125906,0.5054532635684923,5.343483870252891,0.11425781,1.4144727,LP,NoLayer
950918656,LP,spontaneous,averaged,0.05917715540193591,0.061530036392446065,0.32403743214828634,0.3240343210243498,6.422006870404824,0.06591797,1.8807861,LP,NoLayer
950918746,LP,spontaneous,averaged,0.10890477428747067,0.06481553619317144,1.0477190008238366,0.48952207714253987,3.9405353381479755,0.06542969,2.2250133,LP,NoLayer
950918800,LP,spontaneous,averaged,0.048930517517059104,0.08178587140220644,0.52092446751572,0.5209359348167966,15.136845368912358,0.04248047,1.9154835,LP,NoLayer
950918834,LP,spontaneous,averaged,0.07314719936529043,0.03650474428793129,0.22156082236509908,0.22156241625425374,8.521698436379193,0.040527344,1.9614378,LP,NoLayer
950918862,LP,spontaneous,averaged,0.061392376096445024,0.036392425797178364,0.2609660159090444,0.2098092918705429,7.724806079626381,0.044433594,1.7692591,LP,NoLayer
950918888,LP,spontaneous,averaged,0.027899580795605082,0.08674646368959628,0.5001320749307345,0.500121013473493,14.075290090661733,0.040527344,1.3533218,LP,NoLayer
950918931,LP,spontaneous,averaged,0.009495286784619292,0.0716701042518184,0.38394653379063126,0.38394592201124933,21.733291140007793,0.03125,1.1120573,LP,NoLayer
950918988,LP,spontaneous,averaged,0.03837193217838591,0.08694605973404103,0.3673775605151227,0.3651795338130731,5.7736134655263385,0.08203125,1.5358512,LP,NoLayer
950919028,LP,spontaneous,averaged,0.012974957807898858,0.1263546149777667,0.31251221870346674,0.3080237519869862,3.487392368385265,0.15478516,1.3948615,LP,NoLayer
950919068,LP,spontaneous,averaged,0.05033675484632143,0.055224392853657336,-6788.3217666844685,0.5124071521301115,18.964401749550042,0.030273438,1.4044163,LP,NoLayer
950919082,LP,spontaneous,averaged,0.07336573352126725,0.07607420641361574,0.5446407205358993,0.5053546189058911,10.999634930755649,0.040039062,2.0111935,LP,NoLayer
950919110,LP,spontaneous,averaged,0.02690969001390181,0.10060532036474605,0.5273322877118436,0.5273318583666996,17.244581631129616,0.038085938,1.2280865,LP,NoLayer
950919125,LP,spontaneous,averaged,0.09750712695173236,0.015792660236889147,0.2611181853811904,0.22042841002445873,18.52361763122238,0.022949219,1.8348808,LP,NoLayer
950919138,LP,spontaneous,averaged,0.02891991339693819,0.05886782022445633,0.25757898965631276,0.2575292901918492,2.0481485454179915,0.22705078,1.3575308,LP,NoLayer
950919149,LP,spontaneous,averaged,0.037690478111199986,0.04144467170545535,0.3239339580471141,0.31272094174181847,6.9846521239872725,0.06201172,1.475952,LP,NoLayer
950919218,LP,spontaneous,averaged,0.09009510037339444,0.0232338758065091,0.1303250545239659,0.1303265438143051,11.546871149180326,0.02734375,1.995194,LP,NoLayer
950919230,LP,spontaneous,averaged,0.08734216242316703,0.02466057146761129,0.12498239843963567,0.12498400373868294,11.132914384316432,0.029296875,1.9320359,LP,NoLayer
950919259,LP,spontaneous,averaged,0.05551668240952917,0.06939267405356052,0.2826628207576661,0.2826642869483436,5.651670277330283,0.07373047,1.898376,LP,NoLayer
950919273,LP,spontaneous,averaged,0.01180703632003888,0.17329883058114395,0.6779934445249625,0.6780203191886073,8.3964876913451,0.079589844,1.0738246,LP,NoLayer
950919304,LP,spontaneous,averaged,0.07476359177123788,0.07950438113701523,0.5464112004538904,0.48257708325143756,7.9382950155567595,0.045898438,1.9051617,LP,NoLayer
950919319,LP,spontaneous,averaged,0.06447911875350808,0.06140954736611778,0.41269765266276764,0.41269998986601764,11.934760751219004,0.041503906,1.7326331,LP,NoLayer
950919333,LP,spontaneous,averaged,0.08283557261286484,0.021974178997514755,0.19940512636541394,0.19940604147035879,10.669161128620496,0.030761719,1.9191965,LP,NoLayer
950919393,LP,spontaneous,averaged,0.03837155076220214,0.11005541980386582,0.5022583858589547,0.4249737675900824,5.58145663729694,0.08105469,1.5495319,LP,NoLayer
950919473,LP,spontaneous,averaged,0.061752952677418156,0.061827668004366586,0.4282932730100929,0.4282898023009883,9.595827104532013,0.047851562,1.7174436,LP,NoLayer
950920633,VISpm,spontaneous,averaged,0.0547263789133339,0.1883195754414249,0.9270787202368912,0.5868810094931339,8.855096900013788,0.05126953,1.8157727,PM,6
950920651,VISpm,spontaneous,averaged,0.09146826003089349,0.09116371431214239,0.4534316143256914,0.453431069137198,3.6515228413978282,0.08984375,2.824476,PM,6
950920669,VISpm,spontaneous,averaged,0.046854374167587996,0.09290680823036457,1.3309687090515863,1.2863988213313957,7.56533215703143,0.087402344,1.5325973,PM,6
950920776,VISpm,spontaneous,averaged,0.17936098877281584,0.04242853955029327,0.5680753917182753,0.5680758998472515,6.107572551032847,0.034179688,3.8772101,PM,5
950920839,VISpm,spontaneous,averaged,0.060366283808922554,0.09459922305697763,0.4949469647212055,0.45200289659244014,3.4893391345117037,0.119628906,2.134386,PM,5
950920893,VISpm,spontaneous,averaged,0.08766735328628847,0.021499763214462585,-173374.1774625033,0.0065512548620765615,9.406885063472073,0.03857422,1.2509415,PM,5
950920918,VISam,spontaneous,averaged,0.36799237721200695,0.005068887143302168,0.1534683663525444,0.15141718754036743,4.615297057381566,0.0043945312,3.3047493,AM,6
950920966,VISpm,spontaneous,averaged,0.014394641340418955,0.12325839739297421,0.7387710026797392,0.7386285470487531,2.32355937664417,0.24121094,1.2098081,PM,5
950921012,VISpm,spontaneous,averaged,0.04635386577993399,0.024891868660391104,0.3852578047109503,0.3463828938608575,10.01317432701331,0.05419922,1.3621745,PM,5
950921073,VISpm,spontaneous,averaged,0.027788246477059735,0.015335413148450276,4.855937116646085,4.8576549930864275,13.68922262298788,0.063964844,0.74172413,PM,5
950921081,VISpm,spontaneous,averaged,0.06095049066533243,0.07583159409693652,1.0775540592583623,1.077664903200028,10.342833379125818,0.079589844,0.78223836,PM,5
950921197,VISpm,spontaneous,averaged,0.056109837952036425,0.15185990266502306,1.0738978922219282,1.0739066896438787,4.403941074663928,0.12011719,1.8660576,PM,5
950921209,VISam,spontaneous,averaged,0.22717273193028337,0.08259820906364831,1.9502045432533062,1.366345353745324,1.9383923890235217,0.06982422,5.8735657,AM,6
950921243,VISpm,spontaneous,averaged,0.059643825323952196,0.09684440153604708,0.8888309164497304,0.7625534474134753,6.347763487050531,0.099609375,1.7010752,PM,5
950921259,VISpm,spontaneous,averaged,0.07399308015054885,0.3023506942627048,0.623183105113875,0.5725876612582856,0.3539878038285736,0.5761719,2.3484566,PM,5
950921292,VISam,spontaneous,averaged,0.0742684256027395,0.1175650433592678,1.7724331246114897,1.7724299454734598,10.640968867995378,0.040039062,1.7355471,AM,5
950921325,VISam,spontaneous,averaged,0.1316337506741963,0.06774884044198971,1.0714194007897537,0.9152014754877151,7.151401062752569,0.06298828,3.6707633,AM,5
950921447,VISpm,spontaneous,averaged,0.03608236749764803,0.09619361775183163,0.7941131493181983,0.5416450754363861,9.374428168227896,0.056640625,1.4250736,PM,5
950921461,VISpm,spontaneous,averaged,0.08409690394639711,0.11654683932511856,0.6127680541681351,0.6127615305448002,0.7205939031690677,0.25634766,2.2161763,PM,5
950921496,VISpm,spontaneous,averaged,0.030690253787389345,0.14028119566548142,0.6699060615288489,0.6699537855743124,4.2602201291806185,0.12548828,1.6225232,PM,5
950921511,VISpm,spontaneous,averaged,0.04788797195957652,0.08791679304667431,0.6943007743791154,0.6943008128216684,3.0664247185559548,0.12451172,1.7796435,PM,5
950921529,VISpm,spontaneous,averaged,0.028099254745574304,0.1305254057043991,0.28134997694407443,0.28135397167670567,11.000826544022821,0.05517578,1.1299047,PM,5
950921559,VISam,spontaneous,averaged,0.03703782283453081,0.04555124100938575,0.5043653019291346,0.37603711829519204,21.733748018925862,0.026855469,1.2889135,AM,5
950921588,VISpm,spontaneous,averaged,0.08346466599423356,0.13591563719520067,0.9593484935392411,0.9593461282891858,1.4673789823076098,0.16552734,2.3852978,PM,4
950921606,VISpm,spontaneous,averaged,0.05464414376929766,0.0660001870283945,0.5695710474491652,0.5695769931034934,16.866854203068826,0.04248047,0.8755601,PM,4
950921654,VISam,spontaneous,averaged,0.045902145359988794,0.036953454269502306,0.5165134230342635,0.3992260034057842,10.725444689690505,0.07421875,0.95080364,AM,5
950921680,VISpm,spontaneous,averaged,0.055785262213529925,0.16395354304788218,0.7777647660813145,0.732088505360554,2.7606735907794815,0.1381836,2.420758,PM,5
950921707,VISpm,spontaneous,averaged,0.027341690090228715,0.07836646974796357,0.5837488554638756,0.5837488779875071,9.140290757020711,0.056152344,1.3505099,PM,4
950921786,VISam,spontaneous,averaged,0.0488443421143463,0.03779085962663271,0.7741882836594419,0.7966711257894059,7.819003405028153,0.10058594,0.853896,AM,5
950921836,VISam,spontaneous,averaged,0.08273521306485583,0.09037617191402506,0.7525911279085751,0.5499763480820681,14.308021198180153,0.061035156,0.6085554,AM,5
950921870,VISam,spontaneous,averaged,0.04790026071606157,0.09373244506817185,0.5765705329654979,0.5667272101666719,5.812949408606989,0.08496094,1.9338878,AM,5
950921885,VISpm,spontaneous,averaged,0.0807879504952897,0.011407298217184468,0.13640107320018394,0.031415817663867474,1.7987526611281788,0.18261719,1.5977308,PM,2/3
950921976,VISam,spontaneous,averaged,0.06560877160298073,0.046464408489307295,0.2732900463489499,0.2732899281017163,1.3838887769937087,0.18066406,1.7874016,AM,5
950921997,VISpm,spontaneous,averaged,0.13639612827334077,0.17050084141458569,0.6046279446295845,0.6046098739583404,0.2426735412870064,0.39794922,2.649047,PM,2/3
950922038,VISpm,spontaneous,averaged,0.05986322326839725,0.0,0.34018592234293527,0.3281288888206005,0.11436834378954173,3.4135742,1.477228,PM,2/3
950922059,VISpm,spontaneous,averaged,0.05638973330918175,0.02063347553511648,0.5080281587831048,0.5080302121253705,17.550539411279196,0.025878906,1.5568151,PM,2/3
950922069,VISam,spontaneous,averaged,0.0797218537706439,0.08292822653192171,0.7499147207845986,0.749922514660446,2.9952069286196594,0.104003906,2.2152486,AM,5
950922130,VISam,spontaneous,averaged,0.07633027198200708,0.06889346975750238,0.4164655392134917,0.383794467347398,2.5168076049243635,0.111328125,2.11462,AM,4
950922164,VISpm,spontaneous,averaged,0.11210190592249786,0.020018127891353214,0.4750958678505076,0.45740144420952833,6.587543566474896,0.036621094,2.2929282,PM,2/3
950922201,VISam,spontaneous,averaged,0.12808157147082314,0.04985948104420643,0.8744285698408486,0.6401712189153569,3.501717788895309,0.0703125,2.6737428,AM,4
950922296,VISam,spontaneous,averaged,0.05964175914003946,0.08505645604901955,0.4458770684387181,0.4291287867598945,1.2659324653027222,0.19091797,1.9432542,AM,4
